04/02/2026 09:00:00,402868,4,101,N,OR,,19,100,28,.0539,,9,13,.0543,,1,10,15,.0536,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402869,4,101,S,FR,,10,100,51,.0604,,10,51,.0604,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402870,4,101,S,OR,,10,100,8,.0031,,10,8,.0031,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402871,4,101,S,FR,,10,0,,,,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402872,4,101,S,OR,,20,100,9,.0064,,10,2,.0031,,1,10,7,.0097,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402873,4,101,N,FR,,0,0,,,,0,,,,0,0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402874,4,101,N,OR,,20,100,58,.1186,,10,17,.0661,,1,10,41,.1711,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402875,4,101,N,OR,,10,0,,,,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402876,4,101,N,OR,,20,0,,,,10,,,,0,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402877,4,101,N,FR,,10,100,62,.0832,,10,62,.0832,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402878,4,101,S,OR,,20,100,42,.0357,,10,20,.0321,,1,10,22,.0394,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402879,4,101,S,FR,,10,100,55,.0953,,10,55,.0953,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402880,4,101,N,OR,,20,100,85,.3024,,10,38,.2834,,1,10,47,.3214,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402881,4,101,S,FR,,10,0,,,,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
